argumentTypeId	sourceOccurrenceId	sourceCatalogNumber	sourceCollectionCode	sourceCollectionId	sourceInstitutionCode	sourceTaxonId	sourceTaxonName	sourceTaxonRank	sourceTaxonPathIds	sourceTaxonPath	sourceTaxonPathNames	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	sourceSexId	sourceSexName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetCatalogNumber	targetCollectionCode	targetCollectionId	targetInstitutionCode	targetTaxonId	targetTaxonName	targetTaxonRank	targetTaxonPathIds	targetTaxonPath	targetTaxonPathNames	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	targetSexId	targetSexName	basisOfRecordId	basisOfRecordName	http://rs.tdwg.org/dwc/terms/eventDate	decimalLatitude	decimalLongitude	localityId	localityName	referenceDoi	referenceUrl	referenceCitation	namespace	citation	archiveURI	lastSeenAt	contentHash	eltonVersion
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801092	https://www.ncbi.nlm.nih.gov/nuccore/285801092	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801093	https://www.ncbi.nlm.nih.gov/nuccore/285801093	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801094	https://www.ncbi.nlm.nih.gov/nuccore/285801094	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801095	https://www.ncbi.nlm.nih.gov/nuccore/285801095	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801096	https://www.ncbi.nlm.nih.gov/nuccore/285801096	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801097	https://www.ncbi.nlm.nih.gov/nuccore/285801097	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801098	https://www.ncbi.nlm.nih.gov/nuccore/285801098	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801099	https://www.ncbi.nlm.nih.gov/nuccore/285801099	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801100	https://www.ncbi.nlm.nih.gov/nuccore/285801100	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801101	https://www.ncbi.nlm.nih.gov/nuccore/285801101	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801102	https://www.ncbi.nlm.nih.gov/nuccore/285801102	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801103	https://www.ncbi.nlm.nih.gov/nuccore/285801103	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801104	https://www.ncbi.nlm.nih.gov/nuccore/285801104	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801105	https://www.ncbi.nlm.nih.gov/nuccore/285801105	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801106	https://www.ncbi.nlm.nih.gov/nuccore/285801106	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801107	https://www.ncbi.nlm.nih.gov/nuccore/285801107	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801108	https://www.ncbi.nlm.nih.gov/nuccore/285801108	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801109	https://www.ncbi.nlm.nih.gov/nuccore/285801109	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801110	https://www.ncbi.nlm.nih.gov/nuccore/285801110	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801111	https://www.ncbi.nlm.nih.gov/nuccore/285801111	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801112	https://www.ncbi.nlm.nih.gov/nuccore/285801112	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801113	https://www.ncbi.nlm.nih.gov/nuccore/285801113	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801114	https://www.ncbi.nlm.nih.gov/nuccore/285801114	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801115	https://www.ncbi.nlm.nih.gov/nuccore/285801115	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801116	https://www.ncbi.nlm.nih.gov/nuccore/285801116	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801117	https://www.ncbi.nlm.nih.gov/nuccore/285801117	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801118	https://www.ncbi.nlm.nih.gov/nuccore/285801118	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801119	https://www.ncbi.nlm.nih.gov/nuccore/285801119	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801120	https://www.ncbi.nlm.nih.gov/nuccore/285801120	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801121	https://www.ncbi.nlm.nih.gov/nuccore/285801121	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801122	https://www.ncbi.nlm.nih.gov/nuccore/285801122	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801123	https://www.ncbi.nlm.nih.gov/nuccore/285801123	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801124	https://www.ncbi.nlm.nih.gov/nuccore/285801124	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801125	https://www.ncbi.nlm.nih.gov/nuccore/285801125	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801126	https://www.ncbi.nlm.nih.gov/nuccore/285801126	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801127	https://www.ncbi.nlm.nih.gov/nuccore/285801127	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801128	https://www.ncbi.nlm.nih.gov/nuccore/285801128	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801129	https://www.ncbi.nlm.nih.gov/nuccore/285801129	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801130	https://www.ncbi.nlm.nih.gov/nuccore/285801130	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801131	https://www.ncbi.nlm.nih.gov/nuccore/285801131	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801132	https://www.ncbi.nlm.nih.gov/nuccore/285801132	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801133	https://www.ncbi.nlm.nih.gov/nuccore/285801133	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801134	https://www.ncbi.nlm.nih.gov/nuccore/285801134	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801135	https://www.ncbi.nlm.nih.gov/nuccore/285801135	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801136	https://www.ncbi.nlm.nih.gov/nuccore/285801136	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801137	https://www.ncbi.nlm.nih.gov/nuccore/285801137	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801138	https://www.ncbi.nlm.nih.gov/nuccore/285801138	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801139	https://www.ncbi.nlm.nih.gov/nuccore/285801139	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801140	https://www.ncbi.nlm.nih.gov/nuccore/285801140	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801141	https://www.ncbi.nlm.nih.gov/nuccore/285801141	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801142	https://www.ncbi.nlm.nih.gov/nuccore/285801142	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801143	https://www.ncbi.nlm.nih.gov/nuccore/285801143	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801144	https://www.ncbi.nlm.nih.gov/nuccore/285801144	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801145	https://www.ncbi.nlm.nih.gov/nuccore/285801145	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
https://en.wiktionary.org/wiki/support							abiotrophia defectiva											http://purl.obolibrary.org/obo/RO_0002454	hasHost							homo sapiens																			https://www.ncbi.nlm.nih.gov/nuccore/285801146	https://www.ncbi.nlm.nih.gov/nuccore/285801146	local	Wardeh, M., Risley, C., McIntyre, M. et al. Database of host-pathogen and related species interactions, and their global distribution. Sci Data 2, 150049 (2015). https://doi.org/10.1038/sdata.2015.49	file:///home/jorrit/proj/globi/data-new/wardeh2015/./			0.13.5
